bid_id,bid_item_id,bid_buyer_id,bid_price,bid_status
406,73,6,690002,Active
407,81,1,100002,NULL
408,79,1,6900002,NULL
409,74,6,6900002,NULL
410,78,1,3500002,NULL
411,78,6,3500002,NULL
412,78,1,3500001,NULL
413,78,1,3500002,NULL
414,81,1,100003,NULL
415,78,1,3500004,NULL
416,78,1,3500002,NULL
417,78,1,3500005,NULL
418,81,1,100004,NULL
419,78,1,3500006,NULL
420,81,1,100005,NULL
421,74,1,6900003,NULL
422,78,1,3500006,NULL
423,78,6,3500007,NULL
424,78,6,3500008,NULL
425,78,6,3500009,NULL
426,78,1,3500010,NULL
427,81,1,100006,NULL
428,81,1,100007,NULL
429,74,1,NULL,SUB
430,78,1,NULL,SUB
431,78,1,NULL,SUB
432,78,1,NULL,SUB
433,78,1,NULL,SUB
434,78,1,NULL,SUB
435,74,1,6900004,NULL
436,74,1,6900005,NULL
437,78,1,3500011,NULL
438,78,6,3500012,NULL
439,78,1,3500012,NULL
440,78,1,3500013,NULL
441,78,1,3500014,NULL
442,78,1,3500015,NULL
443,78,1,3500016,NULL
444,78,1,3500018,NULL
445,78,1,3500019,NULL
446,78,1,3500020,NULL
447,78,1,3500021,NULL
448,78,1,3500022,NULL
449,79,1,NULL,NULL
450,78,1,NULL,NULL
451,81,1,100008,NULL
452,74,1,6900006,NULL
453,74,1,NULL,NULL
454,81,1,NULL,NULL
455,81,1,NULL,NULL
456,81,1,NULL,SUB
457,84,6,2800001,NULL
458,84,1,NULL,SUB
459,84,6,2800002,NULL
460,84,1,2800003,NULL
461,84,6,2800003,NULL
462,84,6,2800004,NULL
463,74,1,6900007,NULL
464,84,6,2800005,NULL
465,84,1,2800006,NULL
466,83,6,1000001,NULL
467,83,1,NULL,SUB
468,83,6,1000002,NULL
469,83,6,1000003,NULL
470,84,12,2800007,NULL
471,83,6,1000004,NULL
472,83,1,1000005,NULL
473,74,1,NULL,SUB
474,74,1,6900007,NULL
475,74,1,6900008.1,NULL
476,74,1,NULL,SUB
477,74,1,NULL,SUB
478,74,1,6900009.2,NULL
479,74,1,NULL,SUB
480,74,1,6900010.3,NULL
481,74,1,NULL,SUB
482,74,1,6900012.4,NULL
483,74,1,NULL,SUB
484,80,1,10000001.1,NULL
485,80,6,NULL,SUB
486,80,1,10000002.2,NULL
487,80,1,10000003.3,NULL
488,80,6,10000003.3,NULL
489,80,1,10000004.4,NULL
493,76,6,NULL,SUB
495,74,1,6900012.5,NULL
496,83,6,NULL,SUB
497,80,6,NULL,SUB
498,74,1,6900012.6,NULL
499,74,1,NULL,SUB
500,74,1,NULL,SUB
501,75,1,NULL,SUB
502,80,1,10000005.5,NULL
503,80,1,10000006.6,NULL
504,74,1,6900013.7,NULL
505,74,1,6900014.8,NULL
506,75,1,NULL,SUB
507,75,1,NULL,SUB
508,74,1,6900015.9,NULL
509,74,12,NULL,SUB
510,74,6,6900017,NULL
511,80,12,10000007.7,NULL
512,80,1,10000008.8,NULL
513,76,6,6900002.1,NULL
514,76,1,6900003.2,NULL
515,76,6,6900004.3,NULL
516,76,1,6900005.4,NULL
